10001;office/scribona brand alliance AB;
10155;3198006;28.01.2001
;Utbetaining;29.01.2001
10177;3222040;02.04.2001
;Utbetaining;30.04.2001
10188;3224527;09.04.2001
;Utbetaining;07.05.2001
10304;3238169;28.06.2001
;Utbetaining;29.07.2001
10308;3239626;02.08.2001
;Utbetaining;30.09.2001
10672;EFB019153;09.10.2001
;Utbetaining;07.11.2001
10763;20000066;28.12.2001
;Utbetaining;29.01.2002
12479;436861;30.01.2002
;Utbetaining;31.01.2002
12511;436851 23487;01.02.2002
;Utbetaining;02.02.2002
10002;Förlagshuset Gothia AB/co..;
10422;00702984012980;28.01.2001
;Utbetaining;29.01.2001
10521;00702984015470;02.04.2001
;Utbetaining;30.04.2001
10625;0070298401242;09.04.2001
;Utbetaining;07.05.2001
